"id_film";"url";"titre";"date_sortie";"duree";"genre";"nationalite";"type_film";"reprise";"couleur";"recompenses";"note_presse";"note_spectateurs"
"28918";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28918.html";"Dieu est grand, je suis toute petite";"2001-09-26";"100";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;"3,1";"2,1"
"36839";"http://www.allocine.fr/film/fichefilm_gen_cfilm=36839.html";"Young blades, la jeunesse des Trois Mousquetaires";"2001-09-26";"92";"Aventure";"français";"Long-métrage";FALSE;"Couleur";NA;"2,5";"2,7"
"34855";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34855.html";"Et là-bas, quelle heure est-il ?";"2001-09-26";"116";"Romance";"français";"Long-métrage";FALSE;"Couleur";"3 nominations";"3,8";"3,4"
"26333";"http://www.allocine.fr/film/fichefilm_gen_cfilm=26333.html";"Ceux d'en face";"2001-09-26";"92";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"3,5";"2,8"
"35995";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35995.html";"Le Fils de Jean-Claude Videau";"2001-09-26";"60";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"28561";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28561.html";"Le Baiser mortel du dragon";"2001-08-01";"98";"Autres";"français";"Long-métrage";FALSE;"Couleur";NA;"2,9";"3,0"
"575";"http://www.allocine.fr/film/fichefilm_gen_cfilm=575.html";"Hôtel du Nord";"2001-08-19";"95";"Comédie dramatique";"français";"Long-métrage";TRUE;"N&B";"1 nomination";NA;"3,7"
"529";"http://www.allocine.fr/film/fichefilm_gen_cfilm=529.html";"Drôle de drame";"2001-08-20";"105";"Comédie";"français";"Long-métrage";TRUE;"N&B";NA;NA;"3,4"
"24572";"http://www.allocine.fr/film/fichefilm_gen_cfilm=24572.html";"Some Voices";"2001-08-01";"101";"Comédie dramatique";"britannique";"Long-métrage";FALSE;"Couleur";NA;"3,1";"3,5"
"2451";"http://www.allocine.fr/film/fichefilm_gen_cfilm=2451.html";"Un Revenant";"2001-08-18";"100";"Comédie dramatique";"français";"Long-métrage";TRUE;"N&B";NA;NA;"3,5"
"2452";"http://www.allocine.fr/film/fichefilm_gen_cfilm=2452.html";"Entre onze heures et minuit";"2001-08-23";"92";"Policier";"français";"Long-métrage";TRUE;"N&B";NA;NA;"3,6"
"36416";"http://www.allocine.fr/film/fichefilm_gen_cfilm=36416.html";"Mauvais genres";"2001-08-08";"110";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"1 prix";"2,7";"3,1"
"35128";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35128.html";"La Princesse et le guerrier";"2001-08-08";"129";"Comédie dramatique";"allemand";"Long-métrage";FALSE;"Couleur";NA;"2,8";"3,3"
"35555";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35555.html";"Gunblast vodka";"2001-08-08";"97";"Policier";"français";"Long-métrage";FALSE;"Couleur";NA;"2,0";"2,3"
"24774";"http://www.allocine.fr/film/fichefilm_gen_cfilm=24774.html";"Lost killers";"2001-08-08";"100";"Comédie";"allemand";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,4";"2,8"
"28530";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28530.html";"Kevin & Perry";"2001-08-15";"84";"Comédie";"britannique";"Long-métrage";FALSE;"Couleur";NA;"2,3";"2,8"
"29069";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29069.html";"Vengeance secrète";"2001-08-15";"92";"Thriller";"britannique";"Long-métrage";FALSE;"Couleur";NA;"2,3";"2,4"
"29310";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29310.html";"La Répétition";"2001-08-22";"95";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"4 nominations";"2,8";"3,0"
"33890";"http://www.allocine.fr/film/fichefilm_gen_cfilm=33890.html";"L'Engrenage";"2001-08-22";"97";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"3,1";"2,9"
"27531";"http://www.allocine.fr/film/fichefilm_gen_cfilm=27531.html";"Room to rent";"2001-08-22";"95";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"3,0";"3,2"
"25859";"http://www.allocine.fr/film/fichefilm_gen_cfilm=25859.html";"Baise-moi";"2001-08-28";"75";"Thriller";"français";"Long-métrage";TRUE;"Couleur";NA;"2,9";"1,4"
"28423";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28423.html";"Absolument fabuleux";"2001-08-29";"105";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"2,3";"1,6"
"35198";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35198.html";"Ceci est mon corps";"2001-08-29";"87";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"2,5";"2,8"
"29194";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29194.html";"Loin";"2001-08-29";"120";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;"4,2";"3,1"
"33997";"http://www.allocine.fr/film/fichefilm_gen_cfilm=33997.html";"Eden";"2001-08-29";"91";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"3,0";"2,7"
"26872";"http://www.allocine.fr/film/fichefilm_gen_cfilm=26872.html";"La Boîte";"2001-07-04";"100";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"2,3";"2,1"
"35113";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35113.html";"Hijack Stories";"2001-07-04";"94";"Drame";"allemand";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,6";"3,2"
"27018";"http://www.allocine.fr/film/fichefilm_gen_cfilm=27018.html";"Que faisaient les femmes pendant que l'homme marchait sur la lune ?";"2001-07-04";"98";"Comédie dramatique";"belge";"Long-métrage";FALSE;"Couleur";NA;"2,6";"2,9"
"28703";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28703.html";"Bleu le ciel";"2001-07-04";"85";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"35551";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35551.html";"L'Attaque de la moussaka géante";"2001-07-07";"103";"Autres";"grec";"Long-métrage";FALSE;"Couleur";NA;"2,6";"2,1"
"27049";"http://www.allocine.fr/film/fichefilm_gen_cfilm=27049.html";"Un Mariage trop parfait";"2001-07-11";"103";"Romance";"allemand";"Long-métrage";FALSE;"Couleur";NA;"2,4";"2,2"
"29252";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29252.html";"Trouble Every Day";"2001-07-11";"100";"Thriller";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"4,2";"2,6"
"35779";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35779.html";"Marshal";"2001-07-11";NA;"Comédie";"croate";"Long-métrage";FALSE;NA;NA;NA;NA
"29360";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29360.html";"Gangster No. 1";"2001-07-18";"103";"Thriller";"britannique";"Long-métrage";FALSE;"Couleur";NA;"2,4";"3,3"
"33888";"http://www.allocine.fr/film/fichefilm_gen_cfilm=33888.html";"Sleepwalker";"2001-07-18";"97";"Thriller";"suédois";"Long-métrage";FALSE;"Couleur";"1 prix et 6 nominations";"2,9";"3,5"
"36114";"http://www.allocine.fr/film/fichefilm_gen_cfilm=36114.html";"Bella ciao";"2001-07-18";"105";"Drame";"italien";"Long-métrage";FALSE;"Couleur";NA;"2,3";"3,0"
"34223";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34223.html";"Souvenirs mortels";"2001-07-18";"102";"Fantastique";"espagnol";"Long-métrage";FALSE;"Couleur";NA;"2,9";"2,4"
"29229";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29229.html";"Brendan & Trudy";"2001-07-18";"95";"Comédie";"britannique";"Long-métrage";FALSE;"Couleur";NA;"3,0";"3,0"
"34884";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34884.html";"Mystery Troll, un amour enchanté";"2001-07-18";"104";"Romance";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"1361";"http://www.allocine.fr/film/fichefilm_gen_cfilm=1361.html";"Garde à vue";"2001-07-23";"90";"Policier";"français";"Long-métrage";TRUE;"Couleur";"4 prix et 5 nominations";NA;"4,1"
"28821";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28821.html";"Confession d'un dragueur";"2001-07-25";"90";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"2,2";"2,7"
"4599";"http://www.allocine.fr/film/fichefilm_gen_cfilm=4599.html";"Le Boucher";"2001-07-27";"90";"Drame";"italien";"Long-métrage";TRUE;"Couleur";"1 nomination";NA;"3,5"
"3653";"http://www.allocine.fr/film/fichefilm_gen_cfilm=3653.html";"Maigret tend un piège";"2001-07-29";"116";"Policier";"français";"Long-métrage";TRUE;"N&B";"2 nominations";NA;"3,9"
"2409";"http://www.allocine.fr/film/fichefilm_gen_cfilm=2409.html";"Bob le flambeur";"2001-07-25";NA;"Policier";"français";"Long-métrage";TRUE;"N&B";"1 nomination";NA;"3,4"
"36464";"http://www.allocine.fr/film/fichefilm_gen_cfilm=36464.html";"Flic Story";"2001-07-22";"110";"Policier";"français";"Long-métrage";TRUE;"Couleur";NA;NA;"3,4"
"3682";"http://www.allocine.fr/film/fichefilm_gen_cfilm=3682.html";"Du rififi chez les hommes";"2001-07-13";"116";"Thriller";"français";"Long-métrage";TRUE;"N&B";"1 prix et 3 nominations";NA;"4,1"
"34575";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34575.html";"La Grande Frousse";"2001-07-28";"95";"Comédie";"français";"Long-métrage";TRUE;"N&B";NA;NA;"3,4"
"34843";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34843.html";"The Quickie";"2001-07-25";"98";"Policier";"allemand";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,0";"3,0"
"31637";"http://www.allocine.fr/film/fichefilm_gen_cfilm=31637.html";"Pleure pas Germaine";"2001-07-25";"98";"Comédie dramatique";"belge";"Long-métrage";FALSE;"Couleur";NA;"2,8";"3,2"
"2140";"http://www.allocine.fr/film/fichefilm_gen_cfilm=2140.html";"Les yeux sans visage";"2001-06-02";"88";"Autres";"français";"Long-métrage";TRUE;"N&B";"2 nominations";NA;"3,8"
"32785";"http://www.allocine.fr/film/fichefilm_gen_cfilm=32785.html";"Jimmy Grimble";"2001-06-06";"106";"Comédie dramatique";"britannique";"Long-métrage";FALSE;"Couleur";NA;"2,6";"3,6"
"33188";"http://www.allocine.fr/film/fichefilm_gen_cfilm=33188.html";"Bandits d'amour";"2001-06-06";"92";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;"2,5";"3,0"
"29251";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29251.html";"Les Portes de la gloire";"2001-06-13";"89";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"3,2";"2,9"
"34503";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34503.html";"HS Hors Service";"2001-06-13";"95";"Comédie";"belge";"Long-métrage";FALSE;"Couleur";NA;"2,5";"2,3"
"29304";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29304.html";"Together";"2001-06-13";"106";"Comédie dramatique";"suédois";"Long-métrage";FALSE;"Couleur";"1 prix et 2 nominations";"3,5";"3,7"
"35565";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35565.html";"What a flash !";"2001-06-04";"95";"Comédie dramatique";"français";"Long-métrage";TRUE;"Couleur";NA;NA;"2,3"
"29048";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29048.html";"La Traversée";"2001-06-13";"85";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"3,9";"3,3"
"35097";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35097.html";"The Hole";"2001-06-20";"102";"Thriller";"britannique";"Long-métrage";FALSE;"Couleur";"1 prix et 6 nominations";"2,9";"2,8"
"28627";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28627.html";"Capitaine Corelli";"2001-06-20";"129";"Autres";"français";"Long-métrage";FALSE;"Couleur";NA;"2,5";"2,7"
"29270";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29270.html";"Un jeu d'enfants";"2001-06-20";"85";"Thriller";"français";"Long-métrage";FALSE;"Couleur";NA;"3,0";"2,0"
"28115";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28115.html";"Liberté-Oléron";"2001-06-20";"107";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"3,4";"3,1"
"26153";"http://www.allocine.fr/film/fichefilm_gen_cfilm=26153.html";"Thomas est amoureux";"2001-06-20";"97";"Comédie dramatique";"belge";"Long-métrage";FALSE;"Couleur";"3 prix et 2 nominations";"3,3";"3,3"
"29358";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29358.html";"Un Ange";"2001-06-20";"115";"Policier";"français";"Long-métrage";FALSE;"Couleur";NA;"2,4";"2,4"
"33820";"http://www.allocine.fr/film/fichefilm_gen_cfilm=33820.html";"Clodo";"2001-06-20";NA;"Comédie";"français";"Long-métrage";TRUE;"N&B";NA;NA;NA
"35527";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35527.html";"Seconde chance";"2001-06-20";"92";"Comédie dramatique";"espagnol";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"33268";"http://www.allocine.fr/film/fichefilm_gen_cfilm=33268.html";"Le Bifteck";"2001-06-20";"42";"Autres";"français";"Moyen-métrage";FALSE;"Couleur";NA;NA;NA
"28504";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28504.html";"Malena";"2001-06-27";"105";"Drame";"italien";"Long-métrage";FALSE;"Couleur";"6 nominations";"3,0";"3,2"
"28523";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28523.html";"Karmen Geï";"2001-06-27";"86";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;"3,3";"2,7"
"35359";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35359.html";"Un Été pour tout vivre";"2001-06-27";"101";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";NA;"2,5";"3,5"
"36247";"http://www.allocine.fr/film/fichefilm_gen_cfilm=36247.html";"Paris à tout prix";"2001-06-27";"135";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;NA;"3,2"
"35763";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35763.html";"Flora";"2001-06-27";"25";"Comédie dramatique";"autrichien";"Court-métrage";FALSE;"Couleur";NA;NA;NA
"35553";"http://www.allocine.fr/film/fichefilm_gen_cfilm=35553.html";"Inter-View";"2001-06-27";"48";"Comédie dramatique";"autrichien";"Moyen-métrage";FALSE;"Couleur";"1 prix";NA;NA
"26833";"http://www.allocine.fr/film/fichefilm_gen_cfilm=26833.html";"Manipulations";"2001-05-02";"126";"Drame";"allemand";"Long-métrage";FALSE;"Couleur";"4 nominations";"3,3";"2,8"
"29185";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29185.html";"Le Soleil au-dessus des nuages";"2001-05-02";"96";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"3,4";"3,6"
"34423";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34423.html";"La Sociologie est un sport de combat";"2001-05-02";"146";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"3,6";"3,6"
"26371";"http://www.allocine.fr/film/fichefilm_gen_cfilm=26371.html";"Entre deux mondes";"2001-05-02";"88";"Comédie dramatique";"italien";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"16535";"http://www.allocine.fr/film/fichefilm_gen_cfilm=16535.html";"Rolling";"2001-05-02";"93";"Documentaire";"suisse";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"29312";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29312.html";"Coup de peigne";"2001-05-09";"90";"Comédie";"britannique";"Long-métrage";FALSE;"Couleur";NA;"2,7";"3,1"
"28938";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28938.html";"Sept jours à vivre";"2001-05-09";"90";"Drame";"allemand";"Long-métrage";FALSE;"Couleur";"5 nominations";"2,4";"2,4"
"32996";"http://www.allocine.fr/film/fichefilm_gen_cfilm=32996.html";"L'Origine du monde";"2001-05-09";"97";"Policier";"français";"Long-métrage";FALSE;"Couleur";NA;"2,5";"2,9"
"28510";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28510.html";"Anatomie";"2001-05-16";"99";"Thriller";"allemand";"Long-métrage";FALSE;"Couleur";NA;"2,6";"2,2"
"34499";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34499.html";"Roberto Succo";"2001-05-16";"124";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"5 nominations";"4,1";"3,0"
"105965";"http://www.allocine.fr/film/fichefilm_gen_cfilm=105965.html";"Eloge de l'amour";"2001-05-16";"97";"Drame";"français";"Long-métrage";FALSE;"Couleur";"3 nominations";"3,7";"2,8"
"28578";"http://www.allocine.fr/film/fichefilm_gen_cfilm=28578.html";"La Chambre du fils";"2001-05-18";"99";"Drame";"italien";"Long-métrage";FALSE;"Couleur";"1 prix et 3 nominations";"4,4";"3,6"
"29217";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29217.html";"Les Âmes fortes";"2001-05-20";"120";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"2 nominations";"3,2";"2,2"
"34505";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34505.html";"Carrément à l'Ouest";"2001-05-23";"97";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";"1 nomination";"3,7";"2,5"
"26839";"http://www.allocine.fr/film/fichefilm_gen_cfilm=26839.html";"Le Tailleur de Panama";"2001-05-30";"109";"Autres";"irlandais";"Long-métrage";FALSE;"Couleur";NA;"3,6";"2,1"
"27555";"http://www.allocine.fr/film/fichefilm_gen_cfilm=27555.html";"Un Aller simple";"2001-05-30";"90";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"2,7";"2,3"
"29313";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29313.html";"Hôtel Paradiso, une maison sérieuse";"2001-05-30";"89";"Comédie";"britannique";"Long-métrage";FALSE;"Couleur";NA;"2,4";"3,4"
"17735";"http://www.allocine.fr/film/fichefilm_gen_cfilm=17735.html";"All the Little Animals";"2001-05-30";"112";"Drame";"britannique";"Long-métrage";FALSE;"Couleur";"1 nomination";"2,3";"3,2"
"26869";"http://www.allocine.fr/film/fichefilm_gen_cfilm=26869.html";"Le Rat";"2001-05-30";"61";"Comédie";"français";"Long-métrage";FALSE;"N&B";NA;NA;NA
"34822";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34822.html";"Pau et son frère";"2001-05-30";"110";"Drame";"espagnol";"Long-métrage";FALSE;"Couleur";"3 nominations";"3,5";"2,9"
"29506";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29506.html";"Crachez vos souhaits - Louise Attaque le film";"2001-05-30";"86";"Documentaire";"français";"Long-métrage";FALSE;"Couleur";NA;"3,1";"3,0"
"34811";"http://www.allocine.fr/film/fichefilm_gen_cfilm=34811.html";"Un Voyage entre amis";"2001-05-30";"105";"Comédie dramatique";"français";"Long-métrage";FALSE;"Couleur";NA;"2,9";"3,0"
"29366";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29366.html";"Yamakasi";"2001-04-04";"90";"Comédie";"français";"Long-métrage";FALSE;"Couleur";NA;"3,0";"1,9"
"27441";"http://www.allocine.fr/film/fichefilm_gen_cfilm=27441.html";"15 minutes";"2001-04-04";"120";"Thriller";"allemand";"Long-métrage";FALSE;"Couleur";NA;"3,0";"2,4"
"27435";"http://www.allocine.fr/film/fichefilm_gen_cfilm=27435.html";"Belphégor, le fantôme du Louvre";"2001-04-04";"97";"Fantastique";"français";"Long-métrage";FALSE;"Couleur";"1 prix et 1 nomination";"2,6";"1,4"
"24348";"http://www.allocine.fr/film/fichefilm_gen_cfilm=24348.html";"Krampack";"2001-04-04";"96";"Comédie dramatique";"espagnol";"Long-métrage";FALSE;"Couleur";NA;"3,6";"2,9"
"4079";"http://www.allocine.fr/film/fichefilm_gen_cfilm=4079.html";"La Main du diable";"2001-04-21";"82";"Fantastique";"français";"Long-métrage";TRUE;"N&B";NA;NA;"4,0"
"33440";"http://www.allocine.fr/film/fichefilm_gen_cfilm=33440.html";"Les Trois visages de la peur";"2001-04-18";NA;"Autres";"italien";"Moyen-métrage";TRUE;"Couleur";NA;NA;"3,5"
"29377";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29377.html";"Boesman & Lena";"2001-04-04";"89";"Drame";"français";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"27283";"http://www.allocine.fr/film/fichefilm_gen_cfilm=27283.html";"La Revanche de Frankenstein";"2001-04-04";NA;"Autres";"britannique";"Long-métrage";TRUE;"Couleur";NA;NA;"3,7"
"18118";"http://www.allocine.fr/film/fichefilm_gen_cfilm=18118.html";"Yerma";"2001-04-04";"118";"Drame";"espagnol";"Long-métrage";FALSE;"Couleur";NA;NA;NA
"14131";"http://www.allocine.fr/film/fichefilm_gen_cfilm=14131.html";"La Boxe";"2001-04-04";"10";"Animation";"russe";"Court-métrage";FALSE;"Couleur";NA;NA;NA
"13423";"http://www.allocine.fr/film/fichefilm_gen_cfilm=13423.html";"Fioritures";"2001-04-04";"10";"Animation";"russe";"Court-métrage";FALSE;"Couleur";"1 prix et 2 nominations";NA;"3,2"
"14132";"http://www.allocine.fr/film/fichefilm_gen_cfilm=14132.html";"Le Mariage";"2001-04-04";"10";"Animation";"russe";"Court-métrage";FALSE;"Couleur";NA;NA;NA
"33449";"http://www.allocine.fr/film/fichefilm_gen_cfilm=33449.html";"Adagio";"2001-04-04";"10";"Animation";"russe";"Court-métrage";FALSE;"Couleur";NA;NA;"2,8"
"14127";"http://www.allocine.fr/film/fichefilm_gen_cfilm=14127.html";"Le Conflit";"2001-04-04";"7";"Animation";"russe";"Court-métrage";FALSE;"Couleur";NA;NA;"3,1"
"23711";"http://www.allocine.fr/film/fichefilm_gen_cfilm=23711.html";"Le Puits";"2001-04-04";"8";"Animation";"français";"Court-métrage";FALSE;"Couleur";"1 nomination";NA;"2,9"
"29470";"http://www.allocine.fr/film/fichefilm_gen_cfilm=29470.html";"Pit Parker contre l'araignee";"2001-04-04";"5";"Animation";"français";"Court-métrage";FALSE;"Couleur";NA;NA;NA
"32969";"http://www.allocine.fr/film/fichefilm_gen_cfilm=32969.html";"Burger Burp's";"2001-04-04";"4";"Animation";"français";"Court-métrage";FALSE;"Couleur";NA;NA;"2,9"
"32971";"http://www.allocine.fr/film/fichefilm_gen_cfilm=32971.html";"Tous les i de Paris s'illuminent";"2001-04-04";"10";"Animation";"français";"Court-métrage";FALSE;"Couleur";NA;NA;NA
